node1	label	node2	id
PRX_FDA_Related RXNorm	description	'Related RXNorm'@en	PRX_FDA_Related RXNorm-description-'Related RXNorm'@en-0000
PRX_FDA_Related RXNorm	label	'Related RXNorm'@en	PRX_FDA_Related RXNorm-label-'Related RXNorm'@en-0000
PRX_FDA_active_ingredients	description	'active_ingredients'@en	PRX_FDA_active_ingredients-description-'active_ingredients'@en-0000
PRX_FDA_active_ingredients	label	'active_ingredients'@en	PRX_FDA_active_ingredients-label-'active_ingredients'@en-0000
PRX_FDA_adverse_reactions	description	'adverse_reactions'@en	PRX_FDA_adverse_reactions-description-'adverse_reactions'@en-0000
PRX_FDA_adverse_reactions	label	'adverse_reactions'@en	PRX_FDA_adverse_reactions-label-'adverse_reactions'@en-0000
PRX_FDA_adverse_reactions_table	description	'adverse_reactions_table'@en	PRX_FDA_adverse_reactions_table-description-'adverse_reactions_table'@en-0000
PRX_FDA_adverse_reactions_table	label	'adverse_reactions_table'@en	PRX_FDA_adverse_reactions_table-label-'adverse_reactions_table'@en-0000
PRX_FDA_animal_pharmacology_and_or_toxicology	description	'animal_pharmacology_and_or_toxicology'@en	PRX_FDA_animal_pharmacology_and_or_toxicology-description-'animal_pharmacology_and_or_toxicology'@en-0000
PRX_FDA_animal_pharmacology_and_or_toxicology	label	'animal_pharmacology_and_or_toxicology'@en	PRX_FDA_animal_pharmacology_and_or_toxicology-label-'animal_pharmacology_and_or_toxicology'@en-0000
PRX_FDA_application_number	description	'application_number'@en	PRX_FDA_application_number-description-'application_number'@en-0000
PRX_FDA_application_number	label	'application_number'@en	PRX_FDA_application_number-label-'application_number'@en-0000
PRX_FDA_boxed_warning	description	'boxed_warning'@en	PRX_FDA_boxed_warning-description-'boxed_warning'@en-0000
PRX_FDA_boxed_warning	label	'boxed_warning'@en	PRX_FDA_boxed_warning-label-'boxed_warning'@en-0000
PRX_FDA_brand_name	description	'brand_name'@en	PRX_FDA_brand_name-description-'brand_name'@en-0000
PRX_FDA_brand_name	label	'brand_name'@en	PRX_FDA_brand_name-label-'brand_name'@en-0000
PRX_FDA_brand_name_base	description	'brand_name_base'@en	PRX_FDA_brand_name_base-description-'brand_name_base'@en-0000
PRX_FDA_brand_name_base	label	'brand_name_base'@en	PRX_FDA_brand_name_base-label-'brand_name_base'@en-0000
PRX_FDA_carcinogenesis_and_mutagenesis_and_impairment_of_fertility	description	'carcinogenesis_and_mutagenesis_and_impairment_of_fertility'@en	PRX_FDA_carcinogenesis_and_mutagenesis_and_impairment_of_fertility-description-'carcinogenesis_and_mutagenesis_and_impairment_of_fertility'@en-0000
PRX_FDA_carcinogenesis_and_mutagenesis_and_impairment_of_fertility	label	'carcinogenesis_and_mutagenesis_and_impairment_of_fertility'@en	PRX_FDA_carcinogenesis_and_mutagenesis_and_impairment_of_fertility-label-'carcinogenesis_and_mutagenesis_and_impairment_of_fertility'@en-0000
PRX_FDA_clinical_pharmacology	description	'clinical_pharmacology'@en	PRX_FDA_clinical_pharmacology-description-'clinical_pharmacology'@en-0000
PRX_FDA_clinical_pharmacology	label	'clinical_pharmacology'@en	PRX_FDA_clinical_pharmacology-label-'clinical_pharmacology'@en-0000
PRX_FDA_clinical_studies	description	'clinical_studies'@en	PRX_FDA_clinical_studies-description-'clinical_studies'@en-0000
PRX_FDA_clinical_studies	label	'clinical_studies'@en	PRX_FDA_clinical_studies-label-'clinical_studies'@en-0000
PRX_FDA_clinical_studies_table	description	'clinical_studies_table'@en	PRX_FDA_clinical_studies_table-description-'clinical_studies_table'@en-0000
PRX_FDA_clinical_studies_table	label	'clinical_studies_table'@en	PRX_FDA_clinical_studies_table-label-'clinical_studies_table'@en-0000
PRX_FDA_contraindications	description	'contraindications'@en	PRX_FDA_contraindications-description-'contraindications'@en-0000
PRX_FDA_contraindications	label	'contraindications'@en	PRX_FDA_contraindications-label-'contraindications'@en-0000
PRX_FDA_description	description	'description'@en	PRX_FDA_description-description-'description'@en-0000
PRX_FDA_description	label	'description'@en	PRX_FDA_description-label-'description'@en-0000
PRX_FDA_dosage_and_administration	description	'dosage_and_administration'@en	PRX_FDA_dosage_and_administration-description-'dosage_and_administration'@en-0000
PRX_FDA_dosage_and_administration	label	'dosage_and_administration'@en	PRX_FDA_dosage_and_administration-label-'dosage_and_administration'@en-0000
PRX_FDA_dosage_and_administration_table	description	'dosage_and_administration_table'@en	PRX_FDA_dosage_and_administration_table-description-'dosage_and_administration_table'@en-0000
PRX_FDA_dosage_and_administration_table	label	'dosage_and_administration_table'@en	PRX_FDA_dosage_and_administration_table-label-'dosage_and_administration_table'@en-0000
PRX_FDA_dosage_form	description	'dosage_form'@en	PRX_FDA_dosage_form-description-'dosage_form'@en-0000
PRX_FDA_dosage_form	label	'dosage_form'@en	PRX_FDA_dosage_form-label-'dosage_form'@en-0000
PRX_FDA_dosage_forms_and_strengths	description	'dosage_forms_and_strengths'@en	PRX_FDA_dosage_forms_and_strengths-description-'dosage_forms_and_strengths'@en-0000
PRX_FDA_dosage_forms_and_strengths	label	'dosage_forms_and_strengths'@en	PRX_FDA_dosage_forms_and_strengths-label-'dosage_forms_and_strengths'@en-0000
PRX_FDA_drug_interactions	description	'drug_interactions'@en	PRX_FDA_drug_interactions-description-'drug_interactions'@en-0000
PRX_FDA_drug_interactions	label	'drug_interactions'@en	PRX_FDA_drug_interactions-label-'drug_interactions'@en-0000
PRX_FDA_effective_time	description	'effective_time'@en	PRX_FDA_effective_time-description-'effective_time'@en-0000
PRX_FDA_effective_time	label	'effective_time'@en	PRX_FDA_effective_time-label-'effective_time'@en-0000
PRX_FDA_finished	description	'finished'@en	PRX_FDA_finished-description-'finished'@en-0000
PRX_FDA_finished	label	'finished'@en	PRX_FDA_finished-label-'finished'@en-0000
PRX_FDA_generic_name	description	'generic_name'@en	PRX_FDA_generic_name-description-'generic_name'@en-0000
PRX_FDA_generic_name	label	'generic_name'@en	PRX_FDA_generic_name-label-'generic_name'@en-0000
PRX_FDA_geriatric_use	description	'geriatric_use'@en	PRX_FDA_geriatric_use-description-'geriatric_use'@en-0000
PRX_FDA_geriatric_use	label	'geriatric_use'@en	PRX_FDA_geriatric_use-label-'geriatric_use'@en-0000
PRX_FDA_how_supplied	description	'how_supplied'@en	PRX_FDA_how_supplied-description-'how_supplied'@en-0000
PRX_FDA_how_supplied	label	'how_supplied'@en	PRX_FDA_how_supplied-label-'how_supplied'@en-0000
PRX_FDA_how_supplied_table	description	'how_supplied_table'@en	PRX_FDA_how_supplied_table-description-'how_supplied_table'@en-0000
PRX_FDA_how_supplied_table	label	'how_supplied_table'@en	PRX_FDA_how_supplied_table-label-'how_supplied_table'@en-0000
PRX_FDA_id	description	'id'@en	PRX_FDA_id-description-'id'@en-0000
PRX_FDA_id	label	'id'@en	PRX_FDA_id-label-'id'@en-0000
PRX_FDA_indications_and_usage	description	'indications_and_usage'@en	PRX_FDA_indications_and_usage-description-'indications_and_usage'@en-0000
PRX_FDA_indications_and_usage	label	'indications_and_usage'@en	PRX_FDA_indications_and_usage-label-'indications_and_usage'@en-0000
PRX_FDA_indications_and_usage_table	description	'indications_and_usage_table'@en	PRX_FDA_indications_and_usage_table-description-'indications_and_usage_table'@en-0000
PRX_FDA_indications_and_usage_table	label	'indications_and_usage_table'@en	PRX_FDA_indications_and_usage_table-label-'indications_and_usage_table'@en-0000
PRX_FDA_information_for_patients	description	'information_for_patients'@en	PRX_FDA_information_for_patients-description-'information_for_patients'@en-0000
PRX_FDA_information_for_patients	label	'information_for_patients'@en	PRX_FDA_information_for_patients-label-'information_for_patients'@en-0000
PRX_FDA_information_for_patients_table	description	'information_for_patients_table'@en	PRX_FDA_information_for_patients_table-description-'information_for_patients_table'@en-0000
PRX_FDA_information_for_patients_table	label	'information_for_patients_table'@en	PRX_FDA_information_for_patients_table-label-'information_for_patients_table'@en-0000
PRX_FDA_is_original_packager	description	'is_original_packager'@en	PRX_FDA_is_original_packager-description-'is_original_packager'@en-0000
PRX_FDA_is_original_packager	label	'is_original_packager'@en	PRX_FDA_is_original_packager-label-'is_original_packager'@en-0000
PRX_FDA_labeler_name	description	'labeler_name'@en	PRX_FDA_labeler_name-description-'labeler_name'@en-0000
PRX_FDA_labeler_name	label	'labeler_name'@en	PRX_FDA_labeler_name-label-'labeler_name'@en-0000
PRX_FDA_labor_and_delivery	description	'labor_and_delivery'@en	PRX_FDA_labor_and_delivery-description-'labor_and_delivery'@en-0000
PRX_FDA_labor_and_delivery	label	'labor_and_delivery'@en	PRX_FDA_labor_and_delivery-label-'labor_and_delivery'@en-0000
PRX_FDA_listing_expiration_date	description	'listing_expiration_date'@en	PRX_FDA_listing_expiration_date-description-'listing_expiration_date'@en-0000
PRX_FDA_listing_expiration_date	label	'listing_expiration_date'@en	PRX_FDA_listing_expiration_date-label-'listing_expiration_date'@en-0000
PRX_FDA_marketing_category	description	'marketing_category'@en	PRX_FDA_marketing_category-description-'marketing_category'@en-0000
PRX_FDA_marketing_category	label	'marketing_category'@en	PRX_FDA_marketing_category-label-'marketing_category'@en-0000
PRX_FDA_marketing_end_date	description	'marketing_end_date'@en	PRX_FDA_marketing_end_date-description-'marketing_end_date'@en-0000
PRX_FDA_marketing_end_date	label	'marketing_end_date'@en	PRX_FDA_marketing_end_date-label-'marketing_end_date'@en-0000
PRX_FDA_marketing_start_date	description	'marketing_start_date'@en	PRX_FDA_marketing_start_date-description-'marketing_start_date'@en-0000
PRX_FDA_marketing_start_date	label	'marketing_start_date'@en	PRX_FDA_marketing_start_date-label-'marketing_start_date'@en-0000
PRX_FDA_mechanism_of_action	description	'mechanism_of_action'@en	PRX_FDA_mechanism_of_action-description-'mechanism_of_action'@en-0000
PRX_FDA_mechanism_of_action	label	'mechanism_of_action'@en	PRX_FDA_mechanism_of_action-label-'mechanism_of_action'@en-0000
PRX_FDA_nonclinical_toxicology	description	'nonclinical_toxicology'@en	PRX_FDA_nonclinical_toxicology-description-'nonclinical_toxicology'@en-0000
PRX_FDA_nonclinical_toxicology	label	'nonclinical_toxicology'@en	PRX_FDA_nonclinical_toxicology-label-'nonclinical_toxicology'@en-0000
PRX_FDA_nursing_mothers	description	'nursing_mothers'@en	PRX_FDA_nursing_mothers-description-'nursing_mothers'@en-0000
PRX_FDA_nursing_mothers	label	'nursing_mothers'@en	PRX_FDA_nursing_mothers-label-'nursing_mothers'@en-0000
PRX_FDA_original_packager_product_ndc	description	'original_packager_product_ndc'@en	PRX_FDA_original_packager_product_ndc-description-'original_packager_product_ndc'@en-0000
PRX_FDA_original_packager_product_ndc	label	'original_packager_product_ndc'@en	PRX_FDA_original_packager_product_ndc-label-'original_packager_product_ndc'@en-0000
PRX_FDA_other_safety_information	description	'other_safety_information'@en	PRX_FDA_other_safety_information-description-'other_safety_information'@en-0000
PRX_FDA_other_safety_information	label	'other_safety_information'@en	PRX_FDA_other_safety_information-label-'other_safety_information'@en-0000
PRX_FDA_overdosage	description	'overdosage'@en	PRX_FDA_overdosage-description-'overdosage'@en-0000
PRX_FDA_overdosage	label	'overdosage'@en	PRX_FDA_overdosage-label-'overdosage'@en-0000
PRX_FDA_package_label_principal_display_panel	description	'package_label_principal_display_panel'@en	PRX_FDA_package_label_principal_display_panel-description-'package_label_principal_display_panel'@en-0000
PRX_FDA_package_label_principal_display_panel	label	'package_label_principal_display_panel'@en	PRX_FDA_package_label_principal_display_panel-label-'package_label_principal_display_panel'@en-0000
PRX_FDA_patient_medication_information	description	'patient_medication_information'@en	PRX_FDA_patient_medication_information-description-'patient_medication_information'@en-0000
PRX_FDA_patient_medication_information	label	'patient_medication_information'@en	PRX_FDA_patient_medication_information-label-'patient_medication_information'@en-0000
PRX_FDA_patient_medication_information_table	description	'patient_medication_information_table'@en	PRX_FDA_patient_medication_information_table-description-'patient_medication_information_table'@en-0000
PRX_FDA_patient_medication_information_table	label	'patient_medication_information_table'@en	PRX_FDA_patient_medication_information_table-label-'patient_medication_information_table'@en-0000
PRX_FDA_pediatric_use	description	'pediatric_use'@en	PRX_FDA_pediatric_use-description-'pediatric_use'@en-0000
PRX_FDA_pediatric_use	label	'pediatric_use'@en	PRX_FDA_pediatric_use-label-'pediatric_use'@en-0000
PRX_FDA_pharm_class	description	'pharm_class'@en	PRX_FDA_pharm_class-description-'pharm_class'@en-0000
PRX_FDA_pharm_class	label	'pharm_class'@en	PRX_FDA_pharm_class-label-'pharm_class'@en-0000
PRX_FDA_pharmacodynamics	description	'pharmacodynamics'@en	PRX_FDA_pharmacodynamics-description-'pharmacodynamics'@en-0000
PRX_FDA_pharmacodynamics	label	'pharmacodynamics'@en	PRX_FDA_pharmacodynamics-label-'pharmacodynamics'@en-0000
PRX_FDA_pharmacokinetics	description	'pharmacokinetics'@en	PRX_FDA_pharmacokinetics-description-'pharmacokinetics'@en-0000
PRX_FDA_pharmacokinetics	label	'pharmacokinetics'@en	PRX_FDA_pharmacokinetics-label-'pharmacokinetics'@en-0000
PRX_FDA_pregnancy	description	'pregnancy'@en	PRX_FDA_pregnancy-description-'pregnancy'@en-0000
PRX_FDA_pregnancy	label	'pregnancy'@en	PRX_FDA_pregnancy-label-'pregnancy'@en-0000
PRX_FDA_product_ndc	description	'product_ndc'@en	PRX_FDA_product_ndc-description-'product_ndc'@en-0000
PRX_FDA_product_ndc	label	'product_ndc'@en	PRX_FDA_product_ndc-label-'product_ndc'@en-0000
PRX_FDA_product_number	description	'product_number'@en	PRX_FDA_product_number-description-'product_number'@en-0000
PRX_FDA_product_number	label	'product_number'@en	PRX_FDA_product_number-label-'product_number'@en-0000
PRX_FDA_product_type	description	'product_type'@en	PRX_FDA_product_type-description-'product_type'@en-0000
PRX_FDA_product_type	label	'product_type'@en	PRX_FDA_product_type-label-'product_type'@en-0000
PRX_FDA_recent_major_changes	description	'recent_major_changes'@en	PRX_FDA_recent_major_changes-description-'recent_major_changes'@en-0000
PRX_FDA_recent_major_changes	label	'recent_major_changes'@en	PRX_FDA_recent_major_changes-label-'recent_major_changes'@en-0000
PRX_FDA_recent_major_changes_table	description	'recent_major_changes_table'@en	PRX_FDA_recent_major_changes_table-description-'recent_major_changes_table'@en-0000
PRX_FDA_recent_major_changes_table	label	'recent_major_changes_table'@en	PRX_FDA_recent_major_changes_table-label-'recent_major_changes_table'@en-0000
PRX_FDA_risks	description	'risks'@en	PRX_FDA_risks-description-'risks'@en-0000
PRX_FDA_risks	label	'risks'@en	PRX_FDA_risks-label-'risks'@en-0000
PRX_FDA_route	description	'route'@en	PRX_FDA_route-description-'route'@en-0000
PRX_FDA_route	label	'route'@en	PRX_FDA_route-label-'route'@en-0000
PRX_FDA_sample	description	'sample'@en	PRX_FDA_sample-description-'sample'@en-0000
PRX_FDA_sample	label	'sample'@en	PRX_FDA_sample-label-'sample'@en-0000
PRX_FDA_set_id	description	'set_id'@en	PRX_FDA_set_id-description-'set_id'@en-0000
PRX_FDA_set_id	label	'set_id'@en	PRX_FDA_set_id-label-'set_id'@en-0000
PRX_FDA_spl_medguide	description	'spl_medguide'@en	PRX_FDA_spl_medguide-description-'spl_medguide'@en-0000
PRX_FDA_spl_medguide	label	'spl_medguide'@en	PRX_FDA_spl_medguide-label-'spl_medguide'@en-0000
PRX_FDA_spl_patient_package_insert	description	'spl_patient_package_insert'@en	PRX_FDA_spl_patient_package_insert-description-'spl_patient_package_insert'@en-0000
PRX_FDA_spl_patient_package_insert	label	'spl_patient_package_insert'@en	PRX_FDA_spl_patient_package_insert-label-'spl_patient_package_insert'@en-0000
PRX_FDA_spl_patient_package_insert_table	description	'spl_patient_package_insert_table'@en	PRX_FDA_spl_patient_package_insert_table-description-'spl_patient_package_insert_table'@en-0000
PRX_FDA_spl_patient_package_insert_table	label	'spl_patient_package_insert_table'@en	PRX_FDA_spl_patient_package_insert_table-label-'spl_patient_package_insert_table'@en-0000
PRX_FDA_spl_product_data_elements	description	'spl_product_data_elements'@en	PRX_FDA_spl_product_data_elements-description-'spl_product_data_elements'@en-0000
PRX_FDA_spl_product_data_elements	label	'spl_product_data_elements'@en	PRX_FDA_spl_product_data_elements-label-'spl_product_data_elements'@en-0000
PRX_FDA_spl_unclassified_section	description	'spl_unclassified_section'@en	PRX_FDA_spl_unclassified_section-description-'spl_unclassified_section'@en-0000
PRX_FDA_spl_unclassified_section	label	'spl_unclassified_section'@en	PRX_FDA_spl_unclassified_section-label-'spl_unclassified_section'@en-0000
PRX_FDA_spl_unclassified_section_table	description	'spl_unclassified_section_table'@en	PRX_FDA_spl_unclassified_section_table-description-'spl_unclassified_section_table'@en-0000
PRX_FDA_spl_unclassified_section_table	label	'spl_unclassified_section_table'@en	PRX_FDA_spl_unclassified_section_table-label-'spl_unclassified_section_table'@en-0000
PRX_FDA_storage_and_handling	description	'storage_and_handling'@en	PRX_FDA_storage_and_handling-description-'storage_and_handling'@en-0000
PRX_FDA_storage_and_handling	label	'storage_and_handling'@en	PRX_FDA_storage_and_handling-label-'storage_and_handling'@en-0000
PRX_FDA_submission_status_date	description	'submission_status_date'@en	PRX_FDA_submission_status_date-description-'submission_status_date'@en-0000
PRX_FDA_submission_status_date	label	'submission_status_date'@en	PRX_FDA_submission_status_date-label-'submission_status_date'@en-0000
PRX_FDA_substance_name	description	'substance_name'@en	PRX_FDA_substance_name-description-'substance_name'@en-0000
PRX_FDA_substance_name	label	'substance_name'@en	PRX_FDA_substance_name-label-'substance_name'@en-0000
PRX_FDA_teratogenic_effects	description	'teratogenic_effects'@en	PRX_FDA_teratogenic_effects-description-'teratogenic_effects'@en-0000
PRX_FDA_teratogenic_effects	label	'teratogenic_effects'@en	PRX_FDA_teratogenic_effects-label-'teratogenic_effects'@en-0000
PRX_FDA_use_in_specific_populations	description	'use_in_specific_populations'@en	PRX_FDA_use_in_specific_populations-description-'use_in_specific_populations'@en-0000
PRX_FDA_use_in_specific_populations	label	'use_in_specific_populations'@en	PRX_FDA_use_in_specific_populations-label-'use_in_specific_populations'@en-0000
PRX_FDA_version	description	'version'@en	PRX_FDA_version-description-'version'@en-0000
PRX_FDA_version	label	'version'@en	PRX_FDA_version-label-'version'@en-0000
PRX_FDA_warnings_and_cautions	description	'warnings_and_cautions'@en	PRX_FDA_warnings_and_cautions-description-'warnings_and_cautions'@en-0000
PRX_FDA_warnings_and_cautions	label	'warnings_and_cautions'@en	PRX_FDA_warnings_and_cautions-label-'warnings_and_cautions'@en-0000
PRX_ID_NDC 3 Segment	description	'NDC 3 Segment'@en	PRX_ID_NDC 3 Segment-description-'NDC 3 Segment'@en-0000
PRX_ID_NDC 3 Segment	label	'NDC 3 Segment'@en	PRX_ID_NDC 3 Segment-label-'NDC 3 Segment'@en-0000
PRX_ID_SPL_SET_ID	description	'SPL_SET_ID'@en	PRX_ID_SPL_SET_ID-description-'SPL_SET_ID'@en-0000
PRX_ID_SPL_SET_ID	label	'SPL_SET_ID'@en	PRX_ID_SPL_SET_ID-label-'SPL_SET_ID'@en-0000
PRX_ID_product_id	description	'product_id'@en	PRX_ID_product_id-description-'product_id'@en-0000
PRX_ID_product_id	label	'product_id'@en	PRX_ID_product_id-label-'product_id'@en-0000
PRX_ID_spl_id	description	'spl_id'@en	PRX_ID_spl_id-description-'spl_id'@en-0000
PRX_ID_spl_id	label	'spl_id'@en	PRX_ID_spl_id-label-'spl_id'@en-0000
PRX_ID_upc	description	'upc'@en	PRX_ID_upc-description-'upc'@en-0000
PRX_ID_upc	label	'upc'@en	PRX_ID_upc-label-'upc'@en-0000
PRX_FDA_active_ingredients	description	'active_ingredients'@en	PRX_FDA_active_ingredients-description-'active_ingredients'@en-0000
PRX_FDA_active_ingredients	label	'active_ingredients'@en	PRX_FDA_active_ingredients-label-'active_ingredients'@en-0000
PRX_FDA_brand_name	description	'brand_name'@en	PRX_FDA_brand_name-description-'brand_name'@en-0000
PRX_FDA_brand_name	label	'brand_name'@en	PRX_FDA_brand_name-label-'brand_name'@en-0000
PRX_FDA_dosage_form	description	'dosage_form'@en	PRX_FDA_dosage_form-description-'dosage_form'@en-0000
PRX_FDA_dosage_form	label	'dosage_form'@en	PRX_FDA_dosage_form-label-'dosage_form'@en-0000
PRX_FDA_marketing_status	description	'marketing_status'@en	PRX_FDA_marketing_status-description-'marketing_status'@en-0000
PRX_FDA_marketing_status	label	'marketing_status'@en	PRX_FDA_marketing_status-label-'marketing_status'@en-0000
PRX_FDA_reference_drug	description	'reference_drug'@en	PRX_FDA_reference_drug-description-'reference_drug'@en-0000
PRX_FDA_reference_drug	label	'reference_drug'@en	PRX_FDA_reference_drug-label-'reference_drug'@en-0000
PRX_FDA_reference_standard	description	'reference_standard'@en	PRX_FDA_reference_standard-description-'reference_standard'@en-0000
PRX_FDA_reference_standard	label	'reference_standard'@en	PRX_FDA_reference_standard-label-'reference_standard'@en-0000
PRX_FDA_route	description	'route'@en	PRX_FDA_route-description-'route'@en-0000
PRX_FDA_route	label	'route'@en	PRX_FDA_route-label-'route'@en-0000
PRX_FDA_strength	description	'strength'@en	PRX_FDA_strength-description-'strength'@en-0000
PRX_FDA_strength	label	'strength'@en	PRX_FDA_strength-label-'strength'@en-0000
